DO Disease ID	DO Disease Name	OMIM IDs	Mouse MGI ID
DOID:3962	follicular thyroid carcinoma	OMIM:188470	MGI:104878
DOID:3962	follicular thyroid carcinoma	OMIM:188470	MGI:109583
DOID:3962	follicular thyroid carcinoma	OMIM:188470	MGI:5578521
DOID:0070531	foveal hypoplasia 2	OMIM:609218	MGI:2685433
DOID:0050879	fragile X-associated tremor/ataxia syndrome	OMIM:300623	MGI:95564
DOID:0050879	fragile X-associated tremor/ataxia syndrome	OMIM:300623	MGI:3848935
DOID:0050879	fragile X-associated tremor/ataxia syndrome	OMIM:300623	MGI:5751856
DOID:14261	fragile X syndrome	OMIM:300624	MGI:95564
DOID:0081047	frontonasal dysplasia 3	OMIM:613456	MGI:104621
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:5646620
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:2387629
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:3621183
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:99919
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:6286243
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:5293608
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:6278301
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:1916192
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:3505723
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:1913150
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:3793734
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:4438487
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:4438486
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:3603947
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:4358721
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:3604137
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:3813494
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:3604138
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:3832876
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:5749786
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:3838540
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:3833375
DOID:9255	frontotemporal dementia	OMIM:600274	MGI:5703729
DOID:0060213	frontotemporal dementia and/or amyotrophic lateral sclerosis 1	OMIM:105550	MGI:5919945
DOID:11555	Fuchs endothelial dystrophy	OMIM:136800|OMIM:610158|OMIM:613267|OMIM:613268|OMIM:613269|OMIM:613270|OMIM:613271|OMIM:615523	MGI:88464
DOID:14500	fucosidosis	OMIM:230000	MGI:95593
DOID:0090067	Fuhrmann syndrome	OMIM:228930	MGI:98961
DOID:0050559	Fukuyama congenital muscular dystrophy	OMIM:253800	MGI:2179507
DOID:11105	fundus albipunctatus	OMIM:136880	MGI:2385957
DOID:0070048	GAND syndrome	OMIM:615074	MGI:2443225
DOID:8534	gastroesophageal reflux disease	OMIM:109350	MGI:1330810
DOID:9253	gastrointestinal stromal tumor	OMIM:606764	MGI:96677
DOID:11044	gastroschisis	OMIM:230750	MGI:96828
DOID:0110957	Gauchers disease type I	OMIM:230800	MGI:95665
DOID:0110958	Gauchers disease type II	OMIM:230900	MGI:95665
DOID:0111725	geleophysic dysplasia 1	OMIM:231050	MGI:1925044
DOID:1827	generalized epilepsy	OMIM:600669	MGI:95613
DOID:1827	generalized epilepsy	OMIM:600669	MGI:107384
DOID:4249	Gerstmann-Straussler-Scheinker syndrome	OMIM:137440	MGI:5491017
DOID:4249	Gerstmann-Straussler-Scheinker syndrome	OMIM:137440	MGI:4356191
DOID:4249	Gerstmann-Straussler-Scheinker syndrome	OMIM:137440	MGI:97769
DOID:4249	Gerstmann-Straussler-Scheinker syndrome	OMIM:137440	MGI:5487543
DOID:4249	Gerstmann-Straussler-Scheinker syndrome	OMIM:137440	MGI:5491018
DOID:4249	Gerstmann-Straussler-Scheinker syndrome	OMIM:137440	MGI:5491020
DOID:0090068	giant axonal neuropathy 1	OMIM:256850	MGI:1890619
DOID:11119	Gilles de la Tourette syndrome	OMIM:137580	MGI:96062
DOID:11119	Gilles de la Tourette syndrome	OMIM:137580	MGI:94862
DOID:11119	Gilles de la Tourette syndrome	OMIM:137580	MGI:2679446
DOID:11119	Gilles de la Tourette syndrome	OMIM:137580	MGI:96969
DOID:11119	Gilles de la Tourette syndrome	OMIM:137580	MGI:3778285
DOID:0050450	Gitelman syndrome	OMIM:263800	MGI:1917097
DOID:0050450	Gitelman syndrome	OMIM:263800	MGI:1858416
DOID:0050450	Gitelman syndrome	OMIM:263800	MGI:108114
DOID:2219	Glanzmanns thrombasthenia	OMIM:273800	MGI:96612
DOID:0070561	glucose transporter type 1 deficiency syndrome 1	OMIM:606777	MGI:95755
DOID:0111254	glutaric acidemia I	OMIM:231670	MGI:104541
DOID:0112246	glutaric acidemia type 3	OMIM:231690	MGI:1923221
DOID:0060363	glycerol kinase deficiency	OMIM:307030	MGI:106594
DOID:0111037	glycine N-methyltransferase deficiency	OMIM:606664	MGI:1202304
DOID:2749	glycogen storage disease Ia	OMIM:232200	MGI:95607
DOID:0081330	glycogen storage disease Ib	OMIM:232220	MGI:1316650
DOID:2752	glycogen storage disease II	OMIM:232300	MGI:95609
DOID:2748	glycogen storage disease III	OMIM:232400	MGI:1924809
DOID:2750	glycogen storage disease IV	OMIM:232500	MGI:1921435
DOID:0111041	glycogen storage disease IXb	OMIM:261750	MGI:97578
DOID:0111040	glycogen storage disease IXd	OMIM:300559	MGI:97576
DOID:2746	glycogen storage disease V	OMIM:232600	MGI:97830
DOID:2746	glycogen storage disease V	OMIM:232600	MGI:106918
DOID:2754	glycogen storage disease VI	OMIM:232700	MGI:97829
DOID:11721	glycogen storage disease VII	OMIM:232800	MGI:97548
DOID:11721	glycogen storage disease VII	OMIM:232800	MGI:106918
DOID:0050579	glycogen storage disease XV	OMIM:613507	MGI:1351614
DOID:3343	glycoproteinosis	OMIM:256550	MGI:97305
DOID:4795	"GM2 gangliosidosis, AB variant"	OMIM:272750	MGI:95762
DOID:0111533	gnathodiaphyseal dysplasia	OMIM:166260	MGI:3576659
DOID:0060481	Goldberg-Shprintzen syndrome	OMIM:609460	MGI:1919570
DOID:2907	Goldenhar syndrome	OMIM:164210	MGI:106676
DOID:2907	Goldenhar syndrome	OMIM:164210	MGI:105953
DOID:2907	Goldenhar syndrome	OMIM:164210	MGI:3511278
DOID:0111455	GRACILE syndrome	OMIM:603358	MGI:1914071
DOID:0111044	gray platelet syndrome	OMIM:139090	MGI:2448554
DOID:14761	Greig cephalopolysyndactyly syndrome	OMIM:175700	MGI:95729
DOID:0060832	Griscelli syndrome type 1	OMIM:214450	MGI:105976
DOID:0060672	Grn-related frontotemporal lobar degeneration with Tdp43 inclusions	OMIM:607485	MGI:5310798
DOID:0060672	Grn-related frontotemporal lobar degeneration with Tdp43 inclusions	OMIM:607485	MGI:4830518
DOID:0060672	Grn-related frontotemporal lobar degeneration with Tdp43 inclusions	OMIM:607485	MGI:5476814
DOID:0060672	Grn-related frontotemporal lobar degeneration with Tdp43 inclusions	OMIM:607485	MGI:5476817
DOID:0060672	Grn-related frontotemporal lobar degeneration with Tdp43 inclusions	OMIM:607485	MGI:5476818
DOID:0060672	Grn-related frontotemporal lobar degeneration with Tdp43 inclusions	OMIM:607485	MGI:2387629
DOID:0060672	Grn-related frontotemporal lobar degeneration with Tdp43 inclusions	OMIM:607485	MGI:5002478
DOID:0060672	Grn-related frontotemporal lobar degeneration with Tdp43 inclusions	OMIM:607485	MGI:95832
DOID:0050799	guanidinoacetate methyltransferase deficiency	OMIM:612736	MGI:1098221
DOID:12842	Guillain-Barre syndrome	OMIM:139393	MGI:1338803
DOID:12842	Guillain-Barre syndrome	OMIM:139393	MGI:101773
DOID:1415	gyrate atrophy	OMIM:258870	MGI:97394
DOID:2736	Hajdu-Cheney syndrome	OMIM:102500	MGI:97364
DOID:0060739	hand-foot-genital syndrome	OMIM:140000	MGI:96173
DOID:1060	Hartnup disease	OMIM:234500	MGI:1921588
DOID:0070058	Helsmoortel-Van Der Aa Syndrome	OMIM:615873	MGI:1338758
DOID:2352	hemochromatosis	OMIM:231100	MGI:96163
DOID:2352	hemochromatosis	OMIM:231100	MGI:88127
DOID:0111029	hemochromatosis type 1	OMIM:235200	MGI:109191
DOID:0111027	hemochromatosis type 2A	OMIM:602390	MGI:1916835
DOID:0111032	hemochromatosis type 2B	OMIM:613313	MGI:1933533
DOID:0111030	hemochromatosis type 3	OMIM:604250	MGI:1354956
DOID:0111028	hemochromatosis type 4	OMIM:606069	MGI:1315204
DOID:12259	hemophilia B	OMIM:306900	MGI:88384
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:5578130
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:6467539
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:99421
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:96692
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:5437648
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:1202304
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:1919815
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:1927144
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:1918817
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:3794549
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:5544910
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:3797587
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:2679153
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:97569
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:3810466
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:97611
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:3693965
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:6257843
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:109583
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:5755888
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:5437708
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:88039
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:3621047
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:5661921
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:97250
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:1889549
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:5428912
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:1352464
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:5000252
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:104556
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:5781012
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:5811148
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:4459071
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:2449975
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:1347487
DOID:684	hepatocellular carcinoma	OMIM:114550	MGI:3769139
DOID:13269	hereditary coproporphyria	OMIM:121300	MGI:104841
DOID:2373	hereditary elliptocytosis	OMIM:130600|OMIM:611804	MGI:95401
DOID:1270	hereditary hemorrhagic telangiectasia	OMIM:187300|OMIM:600376|OMIM:615506	MGI:95392
DOID:1270	hereditary hemorrhagic telangiectasia	OMIM:187300|OMIM:600376|OMIM:615506	MGI:1338946
DOID:0050947	hereditary hypophosphatemic rickets with hypercalciuria	OMIM:241530	MGI:1345284
DOID:206	hereditary multiple exostoses	OMIM:133700|OMIM:133701|OMIM:600209	MGI:108050
DOID:206	hereditary multiple exostoses	OMIM:133700|OMIM:133701|OMIM:600209	MGI:894663
DOID:0060843	hereditary neuropathy with liability to pressure palsies	OMIM:162500	MGI:97631
DOID:0090120	hereditary neutrophilia	OMIM:162830	MGI:1339755
DOID:0070151	hereditary sensory and autonomic neuropathy type 6	OMIM:614653	MGI:104627
DOID:0110764	hereditary spastic paraplegia 11	OMIM:604360	MGI:2444989
DOID:0110766	hereditary spastic paraplegia 13	OMIM:605280	MGI:96242
DOID:0110768	hereditary spastic paraplegia 15	OMIM:270700	MGI:1924767
DOID:0110773	hereditary spastic paraplegia 2	OMIM:312920	MGI:97623
DOID:0110782	hereditary spastic paraplegia 31	OMIM:610250	MGI:1098827
DOID:0110786	hereditary spastic paraplegia 35	OMIM:612319	MGI:2443327
DOID:0110792	hereditary spastic paraplegia 4	OMIM:182601	MGI:1858896
DOID:0110800	hereditary spastic paraplegia 48	OMIM:613647	MGI:1924908
DOID:0110806	hereditary spastic paraplegia 54	OMIM:615033	MGI:1919358
DOID:0110816	hereditary spastic paraplegia 7	OMIM:607259	MGI:2385906
DOID:0112341	hereditary spastic paraplegia 80	OMIM:618418	MGI:2149543
DOID:0110916	hereditary spherocytosis type 1	OMIM:182900	MGI:95402
DOID:0110916	hereditary spherocytosis type 1	OMIM:182900	MGI:98385
DOID:0110916	hereditary spherocytosis type 1	OMIM:182900	MGI:87919
DOID:0110916	hereditary spherocytosis type 1	OMIM:182900	MGI:88024
DOID:0110918	hereditary spherocytosis type 3	OMIM:270970	MGI:98385
DOID:0110919	hereditary spherocytosis type 4	OMIM:612653	MGI:109393
DOID:0060539	Hermansky-Pudlak syndrome 1	OMIM:203300	MGI:1861441
DOID:0060539	Hermansky-Pudlak syndrome 1	OMIM:203300	MGI:107734
DOID:0060539	Hermansky-Pudlak syndrome 1	OMIM:203300	MGI:2177763
DOID:0060540	Hermansky-Pudlak syndrome 2	OMIM:608233	MGI:107734
DOID:0060540	Hermansky-Pudlak syndrome 2	OMIM:608233	MGI:1333879
DOID:0060541	Hermansky-Pudlak syndrome 3	OMIM:614072	MGI:2153839
DOID:0060542	Hermansky-Pudlak syndrome 4	OMIM:614073	MGI:2177742
DOID:0060543	Hermansky-Pudlak syndrome 5	OMIM:614074	MGI:2180307
DOID:0060544	Hermansky-Pudlak syndrome 6	OMIM:614075	MGI:2181763
DOID:0060545	Hermansky-Pudlak syndrome 7	OMIM:614076	MGI:2137586
DOID:0060546	Hermansky-Pudlak syndrome 8	OMIM:614077	MGI:2678952
DOID:0060547	Hermansky-Pudlak syndrome 9	OMIM:614171	MGI:1927580
DOID:0111628	high myopia-sensorineural deafness syndrome	OMIM:221200	MGI:2443198
DOID:10487	Hirschsprungs disease	OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644	MGI:5774445
DOID:10487	Hirschsprungs disease	OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644	MGI:5755286
DOID:10487	Hirschsprungs disease	OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644	MGI:97902
DOID:10487	Hirschsprungs disease	OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644	MGI:102720
DOID:10487	Hirschsprungs disease	OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644	MGI:96533
DOID:10487	Hirschsprungs disease	OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644	MGI:96610
DOID:10487	Hirschsprungs disease	OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644	MGI:1338038
DOID:10487	Hirschsprungs disease	OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644	MGI:107430
DOID:10487	Hirschsprungs disease	OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644	MGI:1100842
DOID:10487	Hirschsprungs disease	OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644	MGI:95410
DOID:10487	Hirschsprungs disease	OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644	MGI:95285
DOID:0081168	HMG-CoA synthase 2 deficiency	OMIM:605911	MGI:101939
DOID:0110877	holoprosencephaly 11	OMIM:614226	MGI:1926387
DOID:0110872	holoprosencephaly 2	OMIM:157170	MGI:102764
DOID:0110875	holoprosencephaly 3	OMIM:142945	MGI:98297
DOID:0110878	holoprosencephaly 5	OMIM:609637	MGI:106679
DOID:0060468	Holt-Oram syndrome	OMIM:142900	MGI:102541
DOID:0060468	Holt-Oram syndrome	OMIM:142900	MGI:3522251
DOID:9263	homocystinuria	OMIM:236200|OMIM:236250	MGI:88285
DOID:321	HTLV-1-associated myelopathy/tropical spastic paraparesis	OMIM:159580	MGI:1344313
DOID:12858	Huntingtons disease	OMIM:143100	MGI:2653601
DOID:12858	Huntingtons disease	OMIM:143100	MGI:4438235
DOID:12858	Huntingtons disease	OMIM:143100	MGI:5635148
DOID:12858	Huntingtons disease	OMIM:143100	MGI:3851437
DOID:12858	Huntingtons disease	OMIM:143100	MGI:5635149
DOID:12858	Huntingtons disease	OMIM:143100	MGI:101884
DOID:12858	Huntingtons disease	OMIM:143100	MGI:2445110
DOID:12858	Huntingtons disease	OMIM:143100	MGI:5700343
DOID:12858	Huntingtons disease	OMIM:143100	MGI:3800752
DOID:12858	Huntingtons disease	OMIM:143100	MGI:5304694
DOID:12858	Huntingtons disease	OMIM:143100	MGI:3813480
DOID:12858	Huntingtons disease	OMIM:143100	MGI:6294290
DOID:12858	Huntingtons disease	OMIM:143100	MGI:5432146
DOID:12858	Huntingtons disease	OMIM:143100	MGI:6294289
DOID:12858	Huntingtons disease	OMIM:143100	MGI:5432148
DOID:12858	Huntingtons disease	OMIM:143100	MGI:5575506
DOID:12858	Huntingtons disease	OMIM:143100	MGI:5052378
DOID:12858	Huntingtons disease	OMIM:143100	MGI:5052376
DOID:12858	Huntingtons disease	OMIM:143100	MGI:96067
DOID:12858	Huntingtons disease	OMIM:143100	MGI:3056898
DOID:12858	Huntingtons disease	OMIM:143100	MGI:1919227
DOID:12858	Huntingtons disease	OMIM:143100	MGI:2670664
DOID:12858	Huntingtons disease	OMIM:143100	MGI:3057176
DOID:12858	Huntingtons disease	OMIM:143100	MGI:5569525
DOID:12858	Huntingtons disease	OMIM:143100	MGI:5569522
DOID:12858	Huntingtons disease	OMIM:143100	MGI:5565689
DOID:12858	Huntingtons disease	OMIM:143100	MGI:5897171
DOID:12858	Huntingtons disease	OMIM:143100	MGI:3613512
DOID:12858	Huntingtons disease	OMIM:143100	MGI:4429153
DOID:12858	Huntingtons disease	OMIM:143100	MGI:2653600
DOID:12858	Huntingtons disease	OMIM:143100	MGI:4437301
DOID:12858	Huntingtons disease	OMIM:143100	MGI:5287242
DOID:0090104	Huntingtons disease-like 2	OMIM:606438	MGI:5052364
DOID:0090104	Huntingtons disease-like 2	OMIM:606438	MGI:5052362
DOID:10908	hydrocephalus	OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219	MGI:1922783
DOID:10908	hydrocephalus	OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219	MGI:1924832
DOID:10908	hydrocephalus	OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219	MGI:1916120
DOID:10908	hydrocephalus	OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219	MGI:1922300
DOID:10908	hydrocephalus	OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219	MGI:1926051
DOID:10908	hydrocephalus	OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219	MGI:1924407
DOID:10908	hydrocephalus	OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219	MGI:87918
DOID:10908	hydrocephalus	OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219	MGI:98365
DOID:10908	hydrocephalus	OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219	MGI:1920831
DOID:10908	hydrocephalus	OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219	MGI:2389007
DOID:10908	hydrocephalus	OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219	MGI:3644008
DOID:10908	hydrocephalus	OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219	MGI:1289263
DOID:10908	hydrocephalus	OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219	MGI:105091
DOID:10908	hydrocephalus	OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219	MGI:4839367
DOID:10908	hydrocephalus	OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219	MGI:2685973
DOID:10908	hydrocephalus	OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219	MGI:2449121
DOID:10908	hydrocephalus	OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219	MGI:1921622
DOID:10908	hydrocephalus	OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219	MGI:1858235
DOID:10908	hydrocephalus	OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219	MGI:1921903
DOID:9278	hyperargininemia	OMIM:207800	MGI:88070
DOID:0060696	hyperekplexia 1	OMIM:149400	MGI:5086224
DOID:0060696	hyperekplexia 1	OMIM:149400	MGI:95747
DOID:0060696	hyperekplexia 1	OMIM:149400	MGI:5306913
DOID:0060697	hyperekplexia 2	OMIM:614619	MGI:95751
DOID:0060698	hyperekplexia 3	OMIM:614618	MGI:105090
DOID:9279	hyperhomocysteinemia	OMIM:603174	MGI:88285
DOID:3261	hyper IgE recurrent infection syndrome 1	OMIM:147060	MGI:5574059
DOID:3261	hyper IgE recurrent infection syndrome 1	OMIM:147060	MGI:103038
DOID:0081450	hyperimmunoglobulinemia D periodic fever syndrome	OMIM:260920	MGI:107624
DOID:14451	hyperkalemic periodic paralysis	OMIM:170500	MGI:98250
DOID:13543	hyperparathyroidism	OMIM:145000|OMIM:145001|OMIM:610071	MGI:2384876
DOID:13543	hyperparathyroidism	OMIM:145000|OMIM:145001|OMIM:610071	MGI:1351351
DOID:13543	hyperparathyroidism	OMIM:145000|OMIM:145001|OMIM:610071	MGI:1316736
DOID:0111063	hyperphosphatemic familial tumoral calcinosis	OMIM:211900	MGI:894695
DOID:0111063	hyperphosphatemic familial tumoral calcinosis	OMIM:211900	MGI:1101771
DOID:0060569	hypertrichotic osteochondrodysplasia Cantu type	OMIM:239850	MGI:1100508
DOID:0060569	hypertrichotic osteochondrodysplasia Cantu type	OMIM:239850	MGI:1352630
DOID:0110307	hypertrophic cardiomyopathy 1	OMIM:192600	MGI:97255
DOID:0110316	hypertrophic cardiomyopathy 10	OMIM:608758	MGI:5315306
DOID:0110316	hypertrophic cardiomyopathy 10	OMIM:608758	MGI:5908891
DOID:0110316	hypertrophic cardiomyopathy 10	OMIM:608758	MGI:6193976
DOID:0110316	hypertrophic cardiomyopathy 10	OMIM:608758	MGI:3838171
DOID:0110316	hypertrophic cardiomyopathy 10	OMIM:608758	MGI:5904625
DOID:0110316	hypertrophic cardiomyopathy 10	OMIM:608758	MGI:5904626
DOID:0110317	hypertrophic cardiomyopathy 11	OMIM:612098	MGI:5543403
DOID:0110318	hypertrophic cardiomyopathy 12	OMIM:612124	MGI:1330824
DOID:0110319	hypertrophic cardiomyopathy 13	OMIM:613243	MGI:98779
DOID:0110320	hypertrophic cardiomyopathy 14	OMIM:613251	MGI:3793720
DOID:0110320	hypertrophic cardiomyopathy 14	OMIM:613251	MGI:3793767
DOID:0110320	hypertrophic cardiomyopathy 14	OMIM:613251	MGI:97255
DOID:0110320	hypertrophic cardiomyopathy 14	OMIM:613251	MGI:3793719
DOID:0110322	hypertrophic cardiomyopathy 16	OMIM:613838	MGI:5581487
